sam ple ID,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12
,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor,Tumor
2-aminobutylate,0.52307692307692311,0.86153846153846159,0.80000000000000004,1.0153846153846153,1.0769230769230769,1.1692307692307693,1.1384615384615384,0.76923076923076927,0.9538461538461539,0.86153846153846159,0.98461538461538467,0.80000000000000004,0.70769230769230773,0.86153846153846159,1.3538461538461539,2.1538461538461537,3.7846153846153845,1.2307692307692308,0.98461538461538467,1.2,1.7230769230769232,1.2923076923076924,2.2153846153846155,0.89230769230769236
2-oxoglutarate(2OG),1.5300546448087433,1.0491803278688525,1.4207650273224046,0.78688524590163944,2.404371584699454,0.74316939890710387,0.74316939890710387,0.74316939890710387,0.93989071038251382,0.74316939890710387,1.0054644808743169,1.0928961748633881,0.97267759562841549,0.74316939890710387,1.9672131147540988,0.74316939890710387,0.99453551912568317,0.74316939890710387,0.77595628415300555,0.74316939890710387,1.0928961748633881,0.80874316939890722,0.98360655737704938,0.74316939890710387
2-oxoisopentanoate,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
"2,3-diphosphoglycerate",0.35230352303523033,0.35230352303523033,1.6476964769647697,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033,0.35230352303523033
3-phosphoglycerate(3PG),0.60215053763440862,0.64516129032258063,2.3870967741935485,1.2688172043010753,1.3333333333333333,2.4301075268817205,1.1397849462365592,1.053763440860215,1.010752688172043,0.64516129032258063,0.62365591397849462,0.81720430107526887,0.989247311827957,3.032258064516129,0.989247311827957,1.978494623655914,1.010752688172043,2.3225806451612905,1.032258064516129,0.86021505376344087,0.5376344086021505,0.77419354838709675,0.32258064516129031,0.64516129032258063
"3,4-dihydroxyphenylalanine(DOPA)",0.125,0.125,0.125,1.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,4.166666666666667,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
4-aminobutylate,0.5,1.1428571428571428,0.26428571428571429,0.27857142857142858,1.25,0.39285714285714285,0.4642857142857143,0.5357142857142857,0.26428571428571429,1.3571428571428572,0.32142857142857145,0.8571428571428571,1.5714285714285714,0.4642857142857143,0.8214285714285714,1.0714285714285714,0.9285714285714286,2.8928571428571428,1.0714285714285714,2.8214285714285716,1.2857142857142858,1.9285714285714286,1.4285714285714286,1.6785714285714286
6-phosphogluconate(6PG),1.0555555555555556,0.53333333333333333,0.66666666666666663,1.3888888888888888,0.83333333333333337,2.6111111111111112,1.0,1.0555555555555556,1.1111111111111112,0.30000000000000004,0.77777777777777779,0.55555555555555558,1.7777777777777777,2.1666666666666665,1.0,2.3333333333333335,1.7222222222222223,5.166666666666667,0.66666666666666663,0.21111111111111111,1.3333333333333333,0.23888888888888887,0.72222222222222221,0.48333333333333328
acetylCoA,0.48780487804878048,0.48780487804878048,0.48780487804878048,0.48780487804878048,0.82926829268292679,2.4390243902439024,1.9024390243902438,0.48780487804878048,0.48780487804878048,1.024390243902439,1.4146341463414633,0.87804878048780488,0.48780487804878048,0.73170731707317072,0.92682926829268297,6.5853658536585362,0.73170731707317072,0.48780487804878048,0.48780487804878048,0.48780487804878048,0.48780487804878048,1.1707317073170731,0.97560975609756095,1.9024390243902438
adenine,0.82352941176470595,1.0,0.50980392156862753,0.50980392156862753,0.94117647058823528,0.88235294117647067,1.1176470588235294,1.0588235294117649,0.90196078431372551,0.78431372549019618,1.4705882352941178,1.2352941176470589,1.215686274509804,0.76470588235294124,1.0,0.80392156862745101,1.4509803921568629,1.2941176470588236,0.90196078431372551,1.3529411764705883,1.196078431372549,0.5490196078431373,1.2352941176470589,1.2352941176470589
adenosine,1.2,1.0,1.6000000000000001,0.71999999999999997,0.80999999999999994,0.70999999999999996,0.54000000000000004,1.0,0.91999999999999993,1.1000000000000001,0.59999999999999998,0.55000000000000004,2.6000000000000001,1.6000000000000001,1.0,1.6000000000000001,1.3,1.1000000000000001,0.91999999999999993,1.8999999999999999,0.73999999999999999,0.55999999999999994,2.5,0.98999999999999999
ADP,1.2341480694296847,0.81756996103436064,1.2957846262840949,0.87070492383988662,1.2362734679419058,0.94084307474318096,1.5841303577754162,1.1044987601842011,1.1207934821112291,0.31455897980871411,0.9847679773290825,1.0152320226709175,1.1888062345023025,1.2709883103081827,0.8905419766206164,1.0223166843783209,1.0903294367693943,0.73893021608218212,0.84945093871767618,0.73184555437477861,1.5097414098476798,0.30747431810131065,0.87070492383988662,0.59511158342189163
alanine,0.66640222134073779,0.62514875049583496,0.64656882189607301,0.52360174533915116,1.5573185243950813,1.2066640222134073,1.0289567631892107,0.82824276080920267,0.44744149147163825,0.91312971043236812,0.77826259420864741,0.84252280840936133,0.950416501388338,0.73304244347481162,1.1606505355017851,1.4367314557715192,2.4974216580721937,1.3859579531931774,0.97818326061086869,1.5993653312177707,1.4034113447044823,1.4986116620388734,1.3581911939706466,1.0218167393891313
AMP,0.78253012048192772,0.96746987951807228,0.12831325301204818,0.71626506024096381,0.82108433734939756,1.4560240963855422,1.0469879518072289,1.4855421686746988,0.83674698795180724,0.91566265060240959,0.7867469879518072,0.57891566265060246,1.2042168674698794,0.22108433734939759,1.0325301204819277,1.0891566265060242,1.5066265060240964,1.9234939759036145,0.76626506024096386,1.2572289156626506,1.236144578313253,0.93493975903614457,1.1475903614457832,1.6403614457831326
anthranilate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
arginine,0.90055248618784534,0.87845303867403313,0.66850828729281764,0.8066298342541437,1.2320441988950277,1.0441988950276244,0.86740331491712708,0.83425414364640882,0.56353591160220995,1.1104972375690607,0.76243093922651939,1.2928176795580111,0.94475138121546964,1.0883977900552486,0.95580110497237569,2.5303867403314917,2.596685082872928,2.6464088397790055,0.73480662983425415,0.850828729281768,1.2375690607734806,1.839779005524862,1.298342541436464,1.7348066298342542
asparagine,0.61764705882352944,0.67647058823529416,0.94852941176470584,0.77941176470588236,1.0514705882352942,0.81617647058823528,0.90441176470588236,0.86029411764705888,0.46323529411764708,0.86029411764705888,0.61764705882352944,0.91911764705882348,1.0514705882352942,1.0588235294117647,1.0588235294117647,2.7205882352941178,2.75,2.9852941176470589,0.77941176470588236,1.5220588235294117,1.7205882352941178,1.5735294117647058,1.6470588235294117,1.411764705882353
aspartate,1.0844250363901018,0.94614264919941771,0.59679767103347892,1.197962154294032,0.71761280931586613,0.71906841339155747,1.0087336244541485,1.4294032023289664,0.7831149927219796,0.88937409024745273,0.77147016011644831,0.97525473071324598,1.4803493449781659,0.93158660844250363,0.99126637554585151,1.4250363901018923,2.1630276564774382,8.9650655021834069,0.7802037845705968,1.3988355167394468,1.7117903930131004,0.40611353711790393,2.0742358078602621,1.0611353711790392
ATP,1.5937356057116536,0.83095347766006444,1.9456471672040534,0.94058037770612624,1.6112390603408568,0.41639797328420081,1.9631506218332566,0.62367572547213268,1.3274988484569323,0.09580838323353294,1.5891294334408106,1.886688162137264,1.2473514509442654,1.5154306771073238,1.0594196222938739,0.70474435743896824,0.90741593735605708,0.19806540764624597,0.88899124827268539,0.1317365269461078,2.2690004606172272,0.06632888070013819,2.204514048825426,0.25426070935052969
cAMP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
carnosine,1.2413793103448276,2.7586206896551726,1.8620689655172415,1.0344827586206897,0.82758620689655171,1.8620689655172415,1.4482758620689655,2.0,0.89655172413793105,1.586206896551724,1.2413793103448276,0.89655172413793105,1.103448275862069,2.1379310344827589,0.68965517241379315,0.34482758620689657,0.96551724137931028,0.55172413793103448,0.96551724137931028,1.6551724137931034,0.68965517241379315,0.27586206896551724,0.62068965517241381,0.48275862068965514
CDP,2.7272727272727271,0.90909090909090906,0.96969696969696972,1.1515151515151516,1.8181818181818181,0.84848484848484851,2.0606060606060606,1.2121212121212122,2.6666666666666665,0.26060606060606062,1.2727272727272727,1.0303030303030303,2.8484848484848486,0.96969696969696972,1.2727272727272727,0.38181818181818183,0.78787878787878785,0.44242424242424239,1.6363636363636365,0.54545454545454541,1.8787878787878789,0.3575757575757576,0.78787878787878785,0.84848484848484851
cGMP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cis-aconitate,1.0434782608695652,0.78260869565217395,1.173913043478261,0.39130434782608697,1.956521739130435,1.173913043478261,1.4347826086956521,0.69565217391304357,1.0,0.39130434782608697,0.78260869565217395,1.0,0.69565217391304357,1.3043478260869565,1.2173913043478262,0.47826086956521746,1.2608695652173914,0.86956521739130443,0.91304347826086962,0.39130434782608697,1.1304347826086958,0.39130434782608697,1.1304347826086958,0.56521739130434789
citrate,1.5,0.89075630252100846,0.31372549019607843,0.75490196078431371,1.6498599439775909,1.7296918767507004,1.4313725490196079,0.96218487394957986,1.6330532212885154,0.67647058823529416,1.2464985994397759,1.3459383753501402,1.330532212885154,0.48319327731092437,0.98039215686274506,0.43837535014005602,1.0168067226890756,1.1904761904761905,0.98319327731092432,0.72829131652661061,1.2521008403361344,0.82773109243697474,1.0784313725490196,0.89775910364145661
citrulline,1.1923076923076923,1.0,0.61538461538461542,1.0384615384615385,1.1923076923076923,1.3846153846153846,0.76923076923076927,1.3461538461538463,1.0,0.84615384615384615,0.84615384615384615,0.92307692307692313,0.88461538461538458,1.4230769230769231,17.153846153846153,1.0384615384615385,4.615384615384615,0.76923076923076927,0.73076923076923073,0.96153846153846156,1.0,0.96153846153846156,2.8846153846153846,1.4615384615384615
CMP,1.1000000000000001,0.59999999999999998,0.29999999999999999,0.65000000000000002,1.1499999999999999,2.0750000000000002,1.125,1.425,1.425,0.97499999999999998,0.67500000000000004,0.42499999999999999,1.325,0.29999999999999999,0.67500000000000004,0.80000000000000004,0.84999999999999998,1.95,1.3999999999999999,0.82499999999999996,1.05,1.8,0.94999999999999996,1.0
CoA,0.22222222222222221,0.59259259259259256,0.22222222222222221,0.3037037037037037,0.51851851851851849,2.9629629629629628,1.9259259259259258,1.2962962962962963,0.66666666666666663,1.2592592592592593,1.0,0.88888888888888884,0.22222222222222221,0.66666666666666663,1.1481481481481481,4.8518518518518521,1.9259259259259258,3.7037037037037037,0.22222222222222221,0.85185185185185186,1.2222222222222223,0.70370370370370372,0.62962962962962965,1.1111111111111112
creatine,0.77241847826086951,0.84918478260869568,1.814538043478261,0.78600543478260865,1.6691576086956521,1.3199728260869565,1.2221467391304348,0.76902173913043481,1.0523097826086956,0.87907608695652173,0.91983695652173914,0.99184782608695654,0.56725543478260865,1.513586956521739,0.72146739130434778,1.4605978260869565,1.0883152173913044,1.0081521739130435,0.90625,1.1019021739130435,1.3158967391304348,0.69497282608695654,0.49660326086956524,1.0346467391304348
CTP,1.8604651162790697,0.51162790697674421,1.2093023255813953,0.39534883720930231,1.3255813953488371,0.065116279069767441,1.2790697674418605,0.2558139534883721,1.3488372093023255,0.065116279069767441,1.2093023255813953,1.069767441860465,1.0,1.0,0.76744186046511631,0.17906976744186046,0.2558139534883721,0.065116279069767441,0.79069767441860461,0.065116279069767441,1.3720930232558139,0.065116279069767441,1.7906976744186047,0.23255813953488372
cystathionine,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.7142857142857143,0.41428571428571426,0.41428571428571426,0.41428571428571426,1.4000000000000001,3.7142857142857144,0.41428571428571426,1.2857142857142858,0.51428571428571435,0.41428571428571426,0.41428571428571426,0.41428571428571426
cysteine,0.2857142857142857,1.1428571428571428,0.68571428571428572,0.2857142857142857,0.37142857142857144,1.2380952380952381,0.60952380952380958,0.90476190476190477,0.3619047619047619,1.0476190476190477,0.46666666666666667,1.1428571428571428,0.2857142857142857,3.6190476190476191,0.86666666666666659,15.428571428571429,3.5238095238095237,19.047619047619047,0.59999999999999998,0.95238095238095233,1.0476190476190477,1.9047619047619047,0.40952380952380951,1.0476190476190477
cysteinesulfinate,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cytidine,1.1599999999999999,1.1599999999999999,1.5600000000000001,1.46,1.5,0.69999999999999996,1.5,0.76000000000000001,0.85999999999999999,0.69999999999999996,1.3999999999999999,0.84000000000000008,0.94000000000000006,1.7600000000000002,1.0,0.80000000000000004,0.94000000000000006,0.5,1.3400000000000001,1.6600000000000001,0.88000000000000012,1.0,1.54,0.71999999999999997
cytosine,0.57142857142857151,0.85714285714285721,1.142857142857143,1.0,1.2857142857142858,0.57142857142857151,1.4285714285714286,1.0,1.0,0.85714285714285721,1.4285714285714286,1.4285714285714286,0.85714285714285721,1.0,1.142857142857143,0.85714285714285721,1.0,1.4285714285714286,1.0,0.57142857142857151,0.85714285714285721,0.7142857142857143,0.57142857142857151,1.0
dATP,1.1340206185567012,0.57731958762886604,1.7525773195876291,0.75257731958762886,1.1340206185567012,0.41237113402061859,1.5463917525773196,0.39175257731958762,1.0,0.39175257731958762,1.2371134020618557,1.5463917525773196,0.83505154639175261,1.1340206185567012,0.69072164948453618,0.53608247422680422,0.78350515463917525,0.39175257731958762,0.86597938144329911,0.39175257731958762,1.5463917525773196,0.39175257731958762,1.8556701030927836,0.39175257731958762
dCTP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dihydroxyacetonephosphate(DHAP),0.44086021505376338,0.70967741935483863,2.4731182795698925,0.37634408602150538,0.94623655913978499,1.7204301075268815,2.6881720430107525,0.96774193548387089,0.78494623655913975,0.70967741935483863,2.150537634408602,1.0,0.37634408602150538,2.258064516129032,2.365591397849462,4.8387096774193541,0.68817204301075263,0.83870967741935476,3.225806451612903,0.65591397849462352,0.37634408602150538,0.37634408602150538,1.9354838709677418,1.6129032258064515
dTDP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dTMP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dTTP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
erythrose-4P(E4P),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FAD,0.35897435897435898,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.33333333333333331,1.2820512820512822,3.2051282051282053,2.4871794871794872,2.3076923076923075,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.76923076923076927,1.0,0.33333333333333331,2.0769230769230771,0.48717948717948717,1.7692307692307692,0.5641025641025641,0.33333333333333331,0.38461538461538464,0.33333333333333331
fructose-6P(F6P),1.0,0.36170212765957444,1.404255319148936,0.46808510638297873,1.2553191489361701,1.4893617021276595,1.7021276595744681,0.55319148936170215,0.82978723404255317,0.31914893617021273,2.7659574468085104,0.82978723404255317,2.0425531914893615,2.1063829787234041,2.3404255319148937,0.085106382978723402,0.40425531914893614,0.085106382978723402,1.2127659574468086,0.2978723404255319,1.7446808510638296,0.21276595744680851,1.957446808510638,0.53191489361702127
"fructose-1,6DP(F1,6DP)",0.54545454545454541,0.28282828282828282,1.0101010101010102,1.2525252525252526,0.90909090909090906,2.0808080808080809,2.5050505050505052,1.292929292929293,1.2323232323232323,0.36363636363636365,0.38383838383838381,0.5252525252525253,2.606060606060606,0.96969696969696972,1.4747474747474747,2.202020202020202,0.88888888888888884,1.3333333333333333,2.0606060606060606,0.88888888888888884,1.7373737373737375,0.28282828282828282,0.98989898989898994,0.60606060606060608
fumarate(Fum),0.81355932203389836,0.67796610169491522,0.67796610169491522,0.57627118644067798,2.0,1.9322033898305084,0.98305084745762716,0.81355932203389836,0.67796610169491522,0.71186440677966101,1.0508474576271187,0.9152542372881356,0.81355932203389836,1.4576271186440677,1.0508474576271187,0.88135593220338981,2.4745762711864407,6.0677966101694913,1.0508474576271187,1.2881355932203389,1.9661016949152543,0.67796610169491522,1.1864406779661016,1.0169491525423728
GDP,1.3258845437616387,0.84543761638733705,0.5065176908752328,1.0800744878957169,1.0093109869646182,0.8938547486033519,1.7728119180633146,1.4078212290502794,1.2737430167597765,0.55121042830540035,1.0093109869646182,0.9906890130353817,1.3891992551210428,0.62197392923649908,1.1620111731843576,0.91247672253258849,1.180633147113594,0.9050279329608939,0.92364990689013038,0.93482309124767227,2.011173184357542,0.64059590316573556,1.1508379888268156,0.85661080074487894
gluconate,0.94444444444444442,1.0555555555555556,0.54444444444444451,0.77777777777777779,0.88888888888888884,0.77777777777777779,0.83333333333333337,1.1666666666666667,0.53888888888888886,0.94444444444444442,0.83333333333333337,1.0555555555555556,1.2222222222222223,0.77777777777777779,1.2777777777777777,3.0,1.5555555555555556,10.388888888888889,0.50555555555555554,0.88888888888888884,1.6666666666666667,1.3333333333333333,1.9444444444444444,1.3333333333333333
glucose-1P(G1P),1.1176470588235294,1.1176470588235294,0.58823529411764708,0.66176470588235292,0.91176470588235303,2.0588235294117649,1.1323529411764706,0.77941176470588236,0.58823529411764708,0.5,1.0735294117647058,0.86764705882352944,2.0588235294117649,3.9705882352941178,1.0,0.4264705882352941,2.7941176470588238,8.382352941176471,0.57352941176470584,2.0588235294117649,1.4705882352941178,0.4264705882352941,0.72058823529411775,0.89705882352941169
glucose-6P(G6P),0.77142857142857146,0.34285714285714286,1.3428571428571427,0.74285714285714288,1.1142857142857143,1.8857142857142857,1.8285714285714285,0.7142857142857143,0.48571428571428571,0.16857142857142859,1.9142857142857144,1.0,1.4857142857142858,3.8857142857142857,2.6857142857142855,0.16857142857142859,0.94285714285714284,2.4285714285714284,0.91428571428571426,0.20857142857142857,1.9142857142857144,0.17142857142857143,2.2571428571428571,0.34285714285714286
glutamate,0.86882716049382713,0.68878600823045266,1.1239711934156378,0.69753086419753085,0.88580246913580252,0.68364197530864201,0.96604938271604934,1.0344650205761317,0.63631687242798352,0.73662551440329216,0.63065843621399176,0.74125514403292181,1.6213991769547325,1.2561728395061729,1.1594650205761317,1.7993827160493827,1.1630658436213992,1.6496913580246915,0.83436213991769548,1.3621399176954732,1.2052469135802468,0.85545267489711929,1.2721193415637859,1.0339506172839505
glutamine,0.93235674278328307,0.82895303748384319,1.2822059457130548,0.94442050840155101,0.56958207669108141,1.3037483843171047,1.4054286945282206,0.94700560103403708,1.1744937526928048,0.70486859112451528,0.90822921154674707,1.0262817750969411,0.98750538560965107,1.080568720379147,0.92632485997414904,1.0702283498492029,1.3580353295993106,1.012494614390349,0.69711331322705727,0.71693235674278333,1.1848341232227488,0.55665661352865148,1.1658767772511849,1.0547177940542869
glutathione(GSH),0.031693077564637198,1.7514595496246872,1.2627189324437031,2.6605504587155964,2.2351959966638866,6.768974145120934,0.25854879065888242,1.1943286071726438,2.1284403669724772,0.79733110925771478,0.61718098415346123,1.3861551292743954,0.81067556296914101,0.23853211009174313,0.195162635529608,0.47873227689741449,1.2727272727272727,1.0375312760633861,1.2643869891576314,0.36030025020850709,0.96246872393661387,0.75062552126772308,0.7873227689741451,1.3861551292743954
glutathionedisulfide(GSSG),1.3524027459954233,0.90617848970251713,0.63157894736842102,0.99084668192219683,1.5217391304347827,0.78718535469107553,1.0137299771167048,0.94508009153318073,0.93363844393592677,0.75743707093821511,1.1624713958810069,0.81922196796338675,1.5652173913043479,0.73226544622425627,0.94050343249427915,0.66132723112128144,1.208237986270023,1.8512585812356979,1.1441647597254005,1.5354691075514875,1.2951945080091534,0.91304347826086951,1.2883295194508009,1.0091533180778032
glycerol-3P,0.69011725293132331,0.75376884422110557,1.0150753768844221,0.72361809045226133,1.6649916247906198,0.31490787269681741,1.7219430485762144,0.81407035175879394,0.49916247906197653,1.1926298157453936,1.1658291457286432,0.98492462311557794,0.50251256281407031,0.87102177554438864,1.4572864321608041,3.3768844221105527,1.0619765494137354,0.69681742043551087,0.77386934673366836,1.0251256281407035,1.2328308207705192,0.87102177554438864,1.3601340033500837,1.1624790619765495
